Date,retorno_estrategia_bruto,retorno_estrategia_neto,equity_estrategia,retorno_mensual_activo,equity_buy_and_hold
2017-07-31,-5.5753921417156516e-08,-5.5753921417156516e-08,1.0175906044214547,0.0425318799047516,5.776315953649303
2017-08-31,6.642629088015467e-08,6.642629088015467e-08,1.0175906720162242,0.03701342396099805,5.990117184974402
2017-09-30,1.0198984068052197e-07,1.0198984068052197e-07,1.0175907758001346,-0.02631016839386413,5.832516193138746
2017-10-31,-1.5090967809931743e-07,-1.5090967809931743e-07,1.0175906222358382,0.058137024742577426,6.171601331370737
2017-11-30,1.2252948623954485e-07,1.2252948623954485e-07,1.0175907469206944,0.02560650846972501,6.329634493134248
2017-12-31,-0.00508229007029912,-0.00508229007029912,1.012419055571991,-0.0117059314516893,6.25554022564337
2018-01-31,0.00571102060229632,0.00571102060229632,1.01820100165652,0.014277702180813145,6.344854965965203
2018-02-28,-0.01308295629088912,-0.01308295629088912,1.0048799224565081,-0.03270750406356593,6.137330596383159
2018-03-31,0.029392073715271402,0.029392073715271402,1.034415427212346,0.0734802413681297,6.588303129961401
2018-04-30,0.00142048963149504,0.00142048963149504,1.0358848036013597,0.0035509367221171484,6.6116977774820205
2018-05-31,0.004636631244255821,0.004636631244255821,1.0406878194471876,0.011591980406451263,6.688340448571969
2018-06-30,0.00570463272880616,0.00570463272880616,1.0466245612424758,0.014261069814276217,6.783723338650701
2018-07-31,0.0012212992311941401,0.0012212992311941401,1.0479028030144701,0.00305336040198112,6.804436490870932
2018-08-31,-0.0004000468907594994,-0.0004000468907594994,1.047483592756306,0.02193080965525973,6.953663292363526
2018-09-30,-1.0778986079965427e-07,-1.0778986079965427e-07,1.0474834798481953,-0.014697297591213077,6.851463233606565
2018-10-31,1.1166170782016954e-07,1.1166170782016954e-07,1.0474835968119898,0.02923606381253885,7.0517730499135505
2018-11-30,0.023599649553399923,0.023599649553399923,1.0722038426096876,0.05999963539812381,7.474876861818679
2018-12-31,-0.01736816638076902,-0.01736816638076902,1.0535816278771426,-0.04342082061551167,7.150311574478611
2019-01-31,0.011874337095743641,0.011874337095743641,1.0660922112844382,0.029686172571507408,7.3625769578186295
2019-02-28,-0.0004000022942689616,-0.0004000022942689616,1.0656657719540221,0.05584369992294769,7.773730496110662
2019-03-31,1.8294564479645614e-08,1.8294564479645614e-08,1.0656657914499132,0.029831845551059777,8.005635223626198
2019-04-30,-1.1367893679994565e-07,-1.1367893679994565e-07,1.065665670306159,0.0057936316619915385,8.052016925332154
2019-05-31,9.53704877796474e-08,9.53704877796474e-08,1.0656657719392137,0.025834434561590625,8.260036229678468
2019-06-30,-1.953852279967805e-08,-1.953852279967805e-08,1.0656657511176788,0.03355026616667178,8.537162643730532
2019-07-31,-3.563086869952034e-08,-3.563086869952034e-08,1.0656657131470824,0.011275861830721823,8.633426510127638
2019-08-31,-1.6406992200609927e-08,-1.6406992200609927e-08,1.0656656956627133,0.06342312867873012,9.180985430617824
2019-09-30,1.8565103482304224e-08,1.8565103482304224e-08,1.0656657154469071,0.06349297082762306,9.763913470732874
2019-10-31,3.5568055965773393e-10,3.5568055965773393e-10,1.0656657158259437,0.02296239127648314,9.988116272237566
2019-11-30,6.036052206019951e-08,6.036052206019951e-08,1.0656657801500828,-0.013716654363749914,9.851112733586337
2019-12-31,-4.7700724180484155e-08,-4.7700724180484155e-08,1.0656657293170535,0.035668323753671016,10.202485411901806
