Date,retorno_mensual_activo,posicion,retorno_estrategia_bruto,retorno_estrategia_neto,equity_estrategia,equity_buy_and_hold
2012-01-31,-0.016918734155325632,1.0,-0.016918734155325632,-0.016918734155325632,1.2542099148644017,1.9861195225525627
2012-02-29,0.004282510734832545,1.0,0.004282510734832545,0.004282510734832545,1.2595810822885418,1.9946251007285545
2012-03-31,0.026382025760458117,1.0,0.026382025760458117,0.026382025760458117,1.2928113828488639,2.0472473515184317
2012-04-30,0.05353596524326032,1.0,0.05353596524326032,0.05353596524326032,1.362023288107152,2.1568487145736794
2012-05-31,0.02482022712212628,1.0,0.02482022712212628,0.02482022712212628,1.3958290154635966,2.2103821895374645
2012-06-30,0.053106437644169,1.0,0.053106437644169,0.053106437644169,1.469956522035236,2.3277677134559176
2012-07-31,0.03037375909927542,1.0,0.03037375909927542,0.03037375909927542,1.514604627321943,2.3984707692234988
2012-08-31,-0.04223223270642262,1.0,-0.04223223270642262,-0.04223223270642262,1.4506394922426582,2.2971779935580994
2012-09-30,0.04486728964332842,1.0,0.04486728964332842,0.04486728964332842,1.5157257545091605,2.4002461439573506
2012-10-31,-0.0038390675969525168,1.0,-0.0038390675969525168,-0.0038390675969525168,1.509906780879158,2.3910314367613736
2012-11-30,-0.010515221501047223,1.0,-0.010515221501047223,-0.010515221501047223,1.4940297766322805,2.3658892115878607
2012-12-31,0.006985772912198929,1.0,0.006985772912198929,0.006985772912198929,1.5044667293758969,2.3824167763554347
2013-01-31,0.041335495741073425,1.0,0.041335495741073425,0.041335495741073425,1.566654607460601,2.4808951548679365
2013-02-28,0.006695388950257453,1.0,0.006695388950257453,0.006695388950257453,1.5771439694082625,2.497505712874587
2013-03-31,0.08084014753108737,1.0,0.08084014753108737,0.08084014753108737,1.704640520572991,2.699404443163102
2013-04-30,0.05599886432524559,1.0,0.05599886432524559,0.05599886432524559,1.8000984538078741,2.850568026334758
2013-05-31,-0.07003567835666669,1.0,-0.07003567835666669,-0.07003567835666669,1.6740273374866528,2.650926560908579
2013-06-30,0.07749230725783507,1.0,0.07749230725783507,0.07749230725783507,1.803751578281184,2.8563529764844624
2013-07-31,0.06296051824719018,1.0,0.06296051824719018,0.06296051824719018,1.9173167124389545,3.036190440180828
2013-08-31,-0.06454902944827257,1.0,-0.06454902944827257,-0.06454902944827257,1.7935557795060673,2.8402072940470324
2013-09-30,-0.0024886303314302083,-1.0,0.0024886303314302083,0.0004886303314302082,1.7944321652610458,2.8331390680275175
2013-10-31,0.057260520172743634,-1.0,-0.057260520172743634,-0.057260520172743634,1.6916820460634956,2.995366084784495
2013-11-30,0.005821859297735266,-1.0,-0.005821859297735266,-0.005821859297735266,1.681833311214809,3.0128046846753187
2013-12-31,0.012176517620500427,-1.0,-0.012176517620500427,-0.012176517620500427,1.6613544382660572,3.049490154005394
2014-01-31,0.07369800586402997,-1.0,-0.07369800586402997,-0.07369800586402997,1.5389159291324932,3.2742314972575848
2014-02-28,0.002053312211659053,-1.0,-0.002053312211659053,-0.002053312211659053,1.5357560542624888,3.2809545167747025
2014-03-31,0.04628515204009287,-1.0,-0.04628515204009287,-0.04628515204009287,1.4646733517944563,3.4328139954202492
2014-04-30,0.044237387357866975,-1.0,-0.044237387357866975,-0.044237387357866975,1.3998800293783795,3.5846727178631617
2014-05-31,-0.017621868381304417,-1.0,0.017621868381304417,0.017621868381304417,1.4245485310057018,3.5215040870389243
2014-06-30,0.05258860863601078,1.0,0.05258860863601078,0.05058860863601078,1.4966144591237533,3.7066950872823266
2014-07-31,-0.08382115509610699,1.0,-0.08382115509610699,-0.08382115509610699,1.3711665064264649,3.395995623477257
2014-08-31,0.05648636094604731,-1.0,-0.05648636094604731,-0.05848636094604731,1.290971967214476,3.5878230580361903
2014-09-30,-0.046419600187668886,1.0,-0.046419600187668886,-0.04841960018766889,1.2284636207084627,3.421277746138051
2014-10-31,0.06753318257661367,-1.0,-0.06753318257661367,-0.06953318257661367,1.1430446354810133,3.652327520813297
2014-11-30,0.048976189931460246,-1.0,-0.048976189931460246,-0.048976189931460246,1.0870626643135584,3.8312046071645485
2014-12-31,0.01820108783936747,-1.0,-0.01820108783936747,-0.01820108783936747,1.0672769412734904,3.9009366987501397
2015-01-31,0.027754308278052475,-1.0,-0.027754308278052475,-0.027754308278052475,1.037655408027329,4.009204498460419
2015-02-28,-0.045985959944052524,-1.0,0.045985959944052524,0.045985959944052524,1.0853729880566034,3.824837380986703
2015-03-31,0.005702603404974305,-1.0,-0.005702603404974305,-0.005702603404974305,1.0791835363592448,3.846648911658991
2015-04-30,-0.02998586635026579,-1.0,0.02998586635026579,0.02998586635026579,1.11154378964792,3.731303811497589
2015-05-31,0.02175734600364443,-1.0,-0.02175734600364443,-0.02175734600364443,1.0873595468183481,3.8124870795690593
